"点击这里以选择指标，然后再点击""更新""或""下载编辑""按钮更新或新增及移除数列",单位,平均,方差,标准差,偏度,峰度,变异系数,最小,最大,中位数,观测次数,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
户籍人口数:广西:来宾市,千人,2553.840882,8792.525309,93.76846649,0.242282107,-1.28073399,0.036716644,2409.5,2693.3,2536.8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.5,2441.4,2451.3,2468.0,2476.2,2501.5,2527.4,2545.0,2601.0,2518.8,2536.8,2556.2,2663.78,2658.4,2685.59,2681.13,2693.3
户籍人口数:广西:崇左市,千人,2403.776938,7068.451808,84.07408523,-0.455669916,-1.364210753,0.034975827,2265.1,2505.396,2426.55,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.1,2278.9,2296.7,2306.5,2332.0,2368.9,2400.0,2419.6,2433.5,2466.0,2453.66,2465.0,2481.76,2488.0,2505.4,2499.42,
户籍人口数:海南:海口市,千人,1283.4026820000001,223558.5996,472.8198384,-0.9790193140000001,-0.9594455740000001,0.368411135,499.3,1710.495,1519.0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.3,514.1,527.9,543.8,573.4,602.0,1341.87,1391.9,1430.7,1473.0,1508.6,1529.4,1558.2,1582.4,1604.3,1623.88,1615.88,1632.33,1653.06,1648.0,1670.34,1710.5,
户籍人口数:海南:三亚市,千人,528.712087,3049.993214,55.22674364,-0.39535696200000003,-0.9633030370000001,0.104455232,421.0,614.6469999999999,535.2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.0,440.6,446.0,462.2,475.1,486.0,495.7,503.9,507.5,511.9,524.2,535.2,545.8,557.1,570.13,581.44,572.46,576.93,585.56,572.5,582.3,592.21,614.65
户籍人口数:重庆,千人,29381.86341,18189525.62,4264.918009,-1.479506372,1.7139127459999999,0.145154783,17765.2,33921.1,30429.2,41,,,,17765.2,,,,,20051.8,,,,,17971.9,,,19748.9,,,,,22896.4,,,,,25925.9,,,26355.6,,26647.9,,,,,27682.6,28076.0,28451.4,28733.4,28970.1,29209.0,29389.9,29507.8,29649.2,29855.9,30017.7,30227.7,30429.2,30596.9,30723.4,30910.9,30979.1,31138.3,31301.0,31442.3,31691.6,31988.7,32353.2,32570.5,32756.1,33034.5,33298.1,33434.4,33584.2,33752.0,33718.4,33921.1,33898.2,
户籍人口数:四川:成都市,千人,8590.294286,5959866.617000001,2441.283805,0.388908035,-0.43489582,0.28419094,5013.2,14781.0,8514.25,70,5013.2,5048.0,5070.7,5119.6,5235.1,5359.8,5497.7,5770.0,5941.9,5970.6,5957.9,5701.1,5525.9,5513.4,5721.4,5881.5,6093.8,6262.2,6418.1,6633.2,6764.4,6952.1,7198.1,7357.8,7522.5,7660.4,7819.7,7899.2,7986.0,8060.6,8158.1,8225.4,8334.1,8432.5,8488.5,8540.0,8626.8,8747.3,8873.0,8985.7,9085.9,9195.0,9277.3,9368.6,9473.0,9603.9,9716.0,9807.4,9891.9,9970.0,10035.6,10133.5,10199.0,10284.8,10443.1,10596.9,10820.3,11034.0,11122.8,11249.6,11396.3,11490.7,11632.8,11733.5,11879.9,12107.4,12280.5,13989.3,14353.3,14781.0
户籍人口数:四川:自贡市,千人,3211.2,3944.9336359999998,62.80870669,-0.001375449,-1.693511114,0.019559263,3116.3,3300.1,3224.0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3116.3,3129.6,3142.9,3147.8,3150.1,3149.8,3148.3,3153.0,3157.8,3172.8,3199.5,3224.5,3255.8,3284.9,3259.6,3271.1,3284.6,3297.3,3300.1,3274.6,3273.8,3239.4,3224.0
户籍人口数:四川:攀枝花市,千人,1074.6695650000001,2023.1703949999999,44.97966646,-0.863452599,-0.47543966,0.041854415,978.2,1120.0,1090.1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.2,989.3,1005.1,1018.0,1030.1,1039.1,1048.4,1061.8,1070.6,1079.8,1090.1,1100.8,1111.8,1115.8,1113.8,1117.3,1118.6,1120.0,1118.8,1106.6,1105.6,1094.4,1083.4
户籍人口数:四川:泸州市,千人,4858.1359999999995,41370.72268,203.3979417,-0.191306122,-1.7000902080000002,0.041867486,4550.2,5096.128,4891.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4550.2,4573.8,4594.5,4614.5,4636.8,4643.8,4659.1,4680.6,4739.9,4796.3,4841.0,4891.5,4933.8,4971.5,5023.2,5030.1,5052.1,5084.2,5088.8,5056.8,5082.7,5095.8,5096.13
户籍人口数:四川:德阳市,千人,3674.123268,46989.682960000006,216.7710381,-0.600250966,-1.0404747859999999,0.058999392000000005,3264.8070000000002,3925.098,3737.18,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3264.81,3278.49,3289.05,3316.19,3344.95,3357.06,3364.82,3390.38,3432.52,3474.94,3510.33,3546.13,3575.86,3595.26,3616.12,3634.02,3651.68,3681.19,3703.03,3720.68,3737.18,3757.48,3793.01,3792.45,3800.67,3805.94,3809.7,3824.11,3837.89,3853.14,3873.74,3884.37,3891.5,3905.04,3915.33,3920.37,3925.1,3899.87,3917.37,3877.27,3870.0
户籍人口数:四川:绵阳市,千人,5327.734783,14997.053280000002,122.46245659999998,-0.435033856,-1.14182337,0.02298584,5096.3,5488.0,5362.0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5096.3,5119.9,5172.7,5202.1,5183.6,5201.6,5217.5,5275.2,5290.7,5307.1,5333.0,5379.5,5407.1,5446.5,5418.7,5433.6,5454.0,5474.0,5488.0,5454.8,5451.8,5368.2,5362.0
户籍人口数:四川:广元市,千人,3052.3391300000003,2186.098854,46.75573605,-0.040535372,-0.852780882,0.015318001999999999,2963.0,3127.3,3042.6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2963.0,2977.9,2991.6,3013.9,3025.8,3032.0,3037.6,3040.8,3039.1,3042.6,3060.0,3074.1,3103.7,3127.3,3108.9,3112.5,3117.3,3102.2,3101.4,3053.1,3047.8,3026.2,3005.0
户籍人口数:四川:遂宁市,千人,3761.3,3629.7727270000005,60.247595200000006,-0.159883091,-0.632172595,0.016017759,3649.7,3870.5,3766.0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3649.7,3684.0,3714.3,3740.0,3709.6,3722.9,3731.7,3766.0,3800.3,3745.8,3773.9,3834.4,3849.4,3870.5,3814.3,3827.0,3761.0,3794.0,3803.8,3787.5,3779.3,3697.0,3653.5
户籍人口数:四川:内江市,千人,4632.852174000001,1913198.616,1383.184231,3.135986333,8.587563141,0.298559975,4117.7,9024.8,4212.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9004.5,9024.8,4165.5,4186.0,4199.2,4200.6,4202.6,4212.5,4206.8,4203.2,4221.3,4238.3,4250.5,4256.1,4255.3,4261.0,4265.8,4268.4,4259.6,4204.3,4200.6,4151.0,4117.7
户籍人口数:四川:乐山市,千人,3645.16087,455246.8634,674.7198407000001,4.768769265,22.8199982,0.185100155,3433.5,6735.0,3519.0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6735.0,3433.5,3444.7,3451.2,3459.0,3464.6,3468.6,3476.3,3476.7,3479.0,3501.2,3524.5,3535.0,3532.2,3533.5,3544.2,3551.2,3560.0,3557.4,3537.9,3547.2,3519.0,3506.8
户籍人口数:四川:南充市,千人,7324.747826000001,36956.77261,192.2414435,0.019832311000000002,-1.5206875,0.026245469,7056.0,7596.4,7327.0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7056.0,7084.8,7089.6,7099.7,7092.1,7096.5,7144.5,7177.3,7247.7,7289.4,7339.6,7421.1,7494.9,7535.1,7517.2,7562.1,7596.4,7589.5,7590.2,7423.3,7412.7,7327.0,7282.5
户籍人口数:四川:眉山市,千人,3459.1,2151.081111,46.37974893,-0.058501565,-1.6147090640000001,0.013408038999999998,3399.0,3530.2,3465.8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3399.0,3401.3,3401.0,3406.6,3407.9,3407.4,3420.0,3486.6,3465.8,3480.7,3490.8,3508.0,3503.8,3521.8,3530.2,3491.7,3502.5,3451.0,3446.8
户籍人口数:四川:宜宾市,千人,5296.095455,38442.98522,196.0688278,-0.053109953,-1.478909593,0.037021392,4981.4,5559.1,5288.95,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981.4,5015.1,5040.8,5085.0,5098.7,5124.2,5150.1,5178.8,5191.9,5231.6,5269.8,5308.1,5349.3,5390.2,5429.2,5465.7,5504.4,5542.9,5520.8,5559.1,5554.0,5523.0
户籍人口数:四川:广安市,千人,4571.838095,18885.107480000002,137.4230966,-0.9603172759999999,-0.242555877,0.03005861,4271.1,4717.0,4625.3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4271.1,4304.2,4385.4,4412.2,4443.4,4485.3,4528.5,4545.5,4575.4,4625.3,4664.5,4700.2,4661.6,4685.0,4685.0,4704.0,4717.0,4674.0,4673.0,4646.0,4622.0
户籍人口数:四川:达州市,千人,6577.655,62245.135239999996,249.48974980000003,-0.154891389,-1.444432451,0.037929893,6157.0,6882.0,6567.65,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6157.0,6200.6,6324.1,6351.2,6284.6,6371.1,6402.4,6463.0,6501.1,6559.7,6575.6,6830.0,6853.9,6882.0,6876.0,6881.3,6828.0,6836.5,6717.0,6658.0
户籍人口数:四川:雅安市,千人,1541.489474,356.3643275,18.87761445,-0.43668001,0.362624436,0.012246347,1498.1,1572.0,1543.2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.1,1511.3,1525.8,1531.5,1533.6,1543.2,1526.1,1536.7,1545.4,1551.5,1549.0,1558.0,1565.0,1570.0,1572.0,1549.1,1550.0,1539.0,1533.0
户籍人口数:四川:巴中市,千人,3744.757895,26620.758130000002,163.15868999999998,-0.114230101,-0.99985597,0.04356989,3467.1,4011.8,3752.7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3467.1,3502.9,3535.2,3560.6,3610.9,3629.6,3704.5,3742.2,3985.7,4011.8,3880.1,3894.0,3900.0,3902.0,3831.0,3795.2,3752.7,3762.0,3682.9
户籍人口数:四川:资阳市,千人,4731.0421049999995,306213.6159,553.3657162000001,-1.967212107,2.252386064,0.11696486800000001,3461.0,5073.0,4894.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4884.7,4882.0,4880.1,4875.7,4880.2,4889.1,4894.0,4932.2,4971.5,5013.5,5011.3,5039.0,5059.0,5073.0,5072.5,5037.0,3545.0,3489.0,3461.0
户籍人口数:贵州:贵阳市,千人,3563.188889,98963.45869,314.58458110000004,-0.000617686,-1.25766446,0.08828737099999999,3102.6,4083.1,3574.45,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3102.6,3114.3,3157.2,3215.0,3315.7,3358.1,3404.4,3448.6,3478.1,,,,,3670.8,3732.0,3761.0,3745.0,3791.0,3829.1,3917.9,4013.5,4083.1,
户籍人口数:贵州:六盘水市,千人,3041.0,58384.314289999995,241.6284633,-0.178028109,-1.088996705,0.07945691,2619.8,3415.6,3046.95,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.8,2662.6,2705.0,2739.9,2834.8,2862.7,2890.5,2926.2,2955.1,2971.7,3004.3,3089.6,3129.7,3193.5,3192.0,3214.0,3225.0,3254.0,3283.4,3334.0,3398.6,3415.6,
户籍人口数:贵州:遵义市,千人,7393.990476000001,179813.5919,424.0443278,-0.04478926900000001,-1.192036083,0.057349860999999995,6693.6,8051.5,7394.0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6693.6,6765.6,6848.5,6923.7,6974.1,7048.5,7134.2,7230.1,7255.4,7323.3,7394.0,7440.2,7508.7,7642.0,7719.4,7714.3,7784.6,7870.3,7933.5,8018.3,8051.5,
户籍人口数:贵州:安顺市,千人,2719.455556,35511.80614,188.4457645,0.045592663,-1.3360012479999999,0.06929540099999999,2442.3,3005.4,2718.95,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.3,2466.7,2493.3,2505.9,2561.7,2568.8,2609.8,2673.6,2703.0,2734.9,2797.9,2822.6,2843.6,2856.2,2899.8,2964.9,2999.8,3005.4,
户籍人口数:云南:昆明市,千人,5059.495454999999,322059.5424,567.5029007,-1.27188739,0.920238656,0.11216590800000001,3793.2,5716.6,5160.0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3793.2,3838.2,3895.8,4733.9,4809.4,4875.2,4948.1,5007.9,5029.2,5084.7,5143.0,5177.0,5285.2,5339.9,,5440.0,5435.0,5468.0,5505.0,5555.7,5597.9,5630.0,5716.6
户籍人口数:云南:曲靖市,千人,6013.014286,157155.6363,396.4286018,-0.09714743699999999,-1.3595669330000002,0.065928432,5351.9,6610.0,6030.4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5698.1,5774.0,5351.9,5450.0,5509.6,5561.2,5611.9,5756.6,5874.5,5949.4,6030.4,6080.9,6162.2,6264.0,6322.7,6373.9,6418.9,6464.6,6478.5,6530.0,6610.0,
户籍人口数:云南:玉溪市,千人,2028.368182,144228.9251,379.7748348,-4.481337271,20.61968763,0.18723170600000003,351.7,2203.0,2126.15,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.7,,1971.2,1991.3,2016.8,2034.1,2054.0,2068.8,2085.5,2091.6,2106.2,2122.5,2129.8,2143.6,2146.0,2135.0,2141.0,2147.0,2160.0,2160.0,2175.0,2190.0,2203.0
户籍人口数:云南:保山市,千人,2486.450389,8387.351304,91.58248361,0.004330189,-1.3889478709999998,0.036832621,2344.6,2626.0,2470.5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.6,2359.3,2375.5,2392.53,2411.3,2424.87,2448.0,2450.2,2464.0,2477.0,2527.0,2542.0,2555.6,2569.2,2588.0,2591.0,2610.0,2626.0,
户籍人口数:云南:昭通市,千人,5597.7805880000005,135159.7369,367.6407716,-0.055822153,-1.252232348,0.06567616700000001,5018.9,6190.0,5610.4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5018.9,5081.4,5150.67,5243.5,5286.5,5365.6,5459.7,5495.2,5610.4,5742.4,5793.0,5833.0,5865.0,5944.0,5993.0,6090.0,6190.0,
户籍人口数:云南:丽江市,千人,1177.2476470000001,1710.575961,41.35910977,-0.632741223,-1.26167495,0.035132039,1107.9360000000001,1227.009,1194.995,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.94,1111.83,1118.84,1127.32,1137.6,1154.19,1180.2,1195.0,1205.3,1204.4,1212.0,1190.0,1201.0,1212.0,1208.6,1220.0,1227.01,
户籍人口数:云南:普洱市,千人,2523.4,307.244,17.52837699,-0.083062212,-1.474169571,0.006946333000000001,2499.7,2545.7,2523.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.7,,2517.0,,2538.0,2499.7,2510.0,2530.0,
户籍人口数:云南:临沧市,千人,2296.7214289999997,7227.729504999999,85.01605440000002,-0.416107689,-1.8575123969999998,0.037016267,2169.6,2390.0,2351.05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.6,2183.3,2195.8,2206.1,2227.7,2246.6,,2349.0,2356.9,2364.0,2364.0,2378.0,2353.1,2370.0,2390.0,
拉萨人口数:西藏,千人,495.5692308,2139.542308,46.25518682,-0.158184385,-1.188042277,0.093337487,420.8,563.0,504.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.8,438.0,449.3,452.6,464.7,498.4,515.3,559.0,563.0,504.0,520.0,527.0,530.3,,,
户籍人口数:陕西:西安市,千人,7619.846565000001,641968.5558,801.2294027,0.994900752,1.5567554190000001,0.10515033300000001,6548.7,9868.7,7642.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6548.7,6620.6,6682.2,6745.0,6880.1,6948.4,7025.9,7165.8,7250.1,7417.3,7531.1,7642.5,7723.0,7816.7,7827.3,7918.3,7959.8,8069.3,8152.95,8156.6,8249.32,9056.8,9868.7
户籍人口数:陕西:铜川市,千人,731.8245757999999,37464.18964,193.5566833,-1.689076325,1.59022173,0.264485082,214.8,856.0,832.2,33,214.8,,,238.9,,,,,320.1,,,,,410.6,,,444.2,,,,,522.6,,,,,604.9,,,632.3,,,,,,,728.5,,,,,769.6,,,,,804.2,808.1,817.1,822.8,825.0,832.2,835.0,837.9,839.8,843.3,843.9,845.5,848.6,850.6,853.1,854.4,855.0,853.0,856.0,840.53,836.4,835.43,825.85,
户籍人口数:陕西:宝鸡市,千人,3719.9168640000003,13672.506630000002,116.9294943,-0.584759657,-0.880337467,0.031433362,3489.4,3856.0,3743.75,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3489.4,3516.3,3545.6,3567.2,3633.7,3644.6,3652.1,3671.0,3692.0,3695.3,3717.8,3769.7,3779.5,3787.8,3810.9,3832.0,3839.0,3856.0,3838.39,3845.4,3840.15,3814.34,
户籍人口数:陕西:咸阳市,千人,5012.313818,59346.99917999999,243.6123954,-0.142439558,-1.631277359,0.048602782000000004,4641.7,5332.0,5032.65,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4687.3,4730.5,4641.7,4671.2,4745.1,4773.2,4816.6,4839.1,4897.5,4942.6,4996.9,5068.4,5104.5,5163.8,5200.9,5257.0,5279.0,5332.0,5266.83,5275.9,5295.19,5285.68,
户籍人口数:陕西:渭南市,千人,5436.517636,30083.673510000004,173.4464572,-0.227570993,-1.248960136,0.031903963,5134.9,5698.0,5442.2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5134.9,5168.0,5193.8,5219.9,5290.2,5307.9,5326.5,5339.4,5367.5,5370.6,5415.7,5468.7,5518.8,5568.6,5600.6,5647.0,5651.0,5698.0,5614.29,5567.2,5570.9,5563.9,
户籍人口数:陕西:延安市,千人,2173.9626670000002,29396.327439999997,171.45357230000002,-0.22122224,-1.6030793280000002,0.07886684299999999,1916.4,2378.0,2195.5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.4,1926.3,1938.8,1966.4,1981.5,2007.4,2056.1,2087.9,2107.0,2150.8,2195.5,2233.1,2275.1,2302.2,2329.0,2354.0,2378.0,2343.36,2355.0,2373.23,2376.13,
户籍人口数:陕西:汉中市,千人,3763.889522,5898.734158,76.80321711,-0.533871051,-1.165837153,0.020405279,3632.9,3862.4,3792.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3632.9,3638.0,3639.6,3649.0,3689.3,3695.1,3704.4,3721.0,3739.9,3765.6,3781.7,3792.5,3801.4,3815.5,3815.3,3823.2,3842.6,3862.4,3841.31,3852.1,3841.35,3818.5,3806.8
户籍人口数:陕西:榆林市,千人,3579.9271049999998,32929.53857,181.4649789,-0.232435201,-1.062942323,0.050689574,3279.8,3850.373,3565.8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3298.2,3316.3,3279.8,3354.4,3482.1,3499.6,3516.3,3532.4,3565.8,3531.2,3591.1,3645.0,3707.0,3746.0,3770.0,3738.41,3774.6,3820.03,3850.37,
户籍人口数:陕西:安康市,千人,3007.002211,2898.509113,53.83780375,-0.39585121700000003,-1.544326736,0.017904145,2924.3,3083.0,3035.7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2924.3,2931.0,2932.4,2940.6,2949.7,2949.4,2971.5,3000.7,3018.7,3035.7,3043.5,3051.0,3060.0,3083.0,3062.07,3048.0,3044.29,3050.18,3037.0
户籍人口数:陕西:商洛市,千人,2453.911,3211.883536,56.67348177,-0.11394336,-1.3043941540000001,0.023095166,2364.6,2533.3179999999998,2440.3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.6,2367.7,2375.0,2406.2,2419.8,2427.4,2432.3,2424.8,2430.5,2448.3,2478.7,2488.0,2506.4,2517.45,2510.1,2529.53,2533.32,2510.3
户籍人口数:甘肃:兰州市,千人,3100.335826,27277.485269999997,165.1589697,-0.8362897429999999,-0.7219629409999999,0.053271316,2760.9,3284.7,3192.8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.9,2804.6,2839.3,2875.9,2906.7,2965.1,3009.5,3043.6,3081.1,3117.4,3136.4,3192.8,3222.8,3235.9,3235.4,3232.9,3215.2,3214.3,3216.4,3219.0,3242.29,3255.53,3284.7
户籍人口数:甘肃:嘉峪关市,千人,177.77068180000003,699.9204457999999,26.45600964,-0.347087562,-0.982234267,0.148820994,129.1,218.0,178.75,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.1,130.9,142.9,145.5,159.6,161.0,159.7,163.7,167.6,172.2,176.1,181.4,185.9,208.7,218.0,195.0,198.0,200.0,201.72,202.5,205.26,206.17,
户籍人口数:甘肃:金昌市,千人,454.9774,153.3537264,12.38360716,-1.45922432,2.180167426,0.027218071,423.4,473.0,457.75,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.4,426.4,441.0,446.9,452.5,455.5,458.5,460.3,463.1,465.7,468.3,473.0,,,457.0,461.0,460.0,459.37,456.16,456.9,459.32,455.2,
户籍人口数:甘肃:白银市,千人,1752.210045,2344.683702,48.4219341,-0.649487136,0.118245035,0.027634777000000003,1640.1,1822.819,1751.4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.1,1662.0,1687.6,1711.2,1720.9,1728.9,1734.4,1736.4,1745.8,1745.7,1745.4,1763.4,1780.6,1795.5,1803.9,1794.0,1757.0,1770.0,1779.0,1807.6,1822.82,1816.4,
户籍人口数:甘肃:天水市,千人,3526.478,29009.696139999996,170.3223301,-0.326548208,-0.926043374,0.048298140999999996,3198.4,3780.0,3535.5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3198.4,3253.8,3286.7,3327.5,3369.3,3407.7,3432.0,3456.4,3477.8,3500.2,3523.4,3547.6,3572.1,3596.9,3667.3,3696.0,3757.0,3780.0,3645.0,3671.7,3706.08,3709.63,
户籍人口数:甘肃:武威市,千人,1903.208941,1187.520368,34.46041741,1.524898129,2.0154864690000003,0.018106481,1871.0,1989.3,1898.433,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.4,1877.6,1871.0,1871.8,1871.8,1872.3,1886.0,1976.0,1989.3,1912.6,1920.0,1900.0,1885.0,1889.0,1900.4,1910.92,1898.43,
户籍人口数:甘肃:张掖市,千人,1292.829875,320.0560296,17.89010983,-0.541119425,-1.5159133269999998,0.013837946,1264.6,1313.0,1298.85,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.5,1268.1,1264.6,1270.8,1271.5,1287.2,1295.6,1303.7,1308.3,1309.0,1308.0,1313.0,1297.0,1300.7,1309.91,1308.37,
户籍人口数:甘肃:平凉市,千人,2287.395647,2418.532596,49.17857863,-0.341138774,-1.5786281119999999,0.021499813,2207.8,2343.655,2297.7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.8,2221.8,2222.8,2229.3,2241.7,2254.8,2268.3,2282.3,2297.7,2318.2,2330.2,2340.0,2319.0,2337.0,2330.8,2343.66,2340.37,
户籍人口数:甘肃:酒泉市,千人,970.7266,1859.561251,43.12263038,-0.290054889,-1.5077615290000002,0.044423044,902.6,1018.9760000000001,979.5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.4,925.3,902.6,911.6,935.7,958.0,964.2,979.5,991.0,988.0,1018.73,1018.04,1013.17,1018.98,1017.68,
户籍人口数:甘肃:庆阳市,千人,2613.569313,2378.132337,48.76609823,0.513887509,-0.761847817,0.018658812,2548.0,2699.72,2607.3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.0,2557.6,2566.9,2585.8,2605.1,2559.5,2582.3,2609.5,2591.8,2620.0,2623.0,2641.0,2655.0,2673.1,2699.72,2698.79,
户籍人口数:甘肃:定西市,千人,2984.6690670000003,1167.121948,34.16316654,-0.544886961,-0.297440349,0.011446216,2915.8,3031.485,2994.3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2963.5,2969.9,2915.8,2930.1,2961.2,2978.1,2994.3,3003.8,3004.0,2963.0,3001.0,3014.0,3008.7,3031.15,3031.49,
户籍人口数:甘肃:陇南市,千人,2788.847944,5056.822457,71.11133846,-0.296957957,-1.339669601,0.025498464,2669.4,2881.6,2804.75,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2669.4,2687.2,2693.2,2709.3,2724.9,2741.2,2757.5,2774.4,2791.7,2817.8,2831.7,2849.4,2827.7,2832.3,2857.6,2878.12,2874.25,2881.6
户籍人口数:青海:西宁市,千人,1752.389923,151864.4407,389.69788389999997,-0.9979474190000001,-1.046762489,0.22238080600000001,1101.9,2055.817,1974.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.9,1112.6,1239.8,1339.5,,,,,,,,,,1939.4,1960.0,1974.0,1985.0,2002.52,2026.0,2011.7,2032.84,2055.82,
